seed,mean_loss,std_loss,min_loss,max_loss,median_loss,num_samples
459,0.4345364898020242,0.24632167769070484,0.031188935041427612,0.9999514222145081,0.3695215880870819,44688
961,0.43508275028041143,0.3050229129251202,5.656057510350365e-06,0.9999755620956421,0.41324204206466675,36155
414,0.4355492553048685,0.2912987817340076,0.001996461534872651,0.9999494552612305,0.40206342935562134,47493
684,0.43582577695414354,0.23700932258305624,0.0298248790204525,0.999983549118042,0.3737424612045288,71427
191,0.4364404155180697,0.23312807048081943,0.0050656795501708984,0.9999647736549377,0.3956582844257355,87419
917,0.4365456489415425,0.25199458505799255,0.026067523285746574,0.9999206066131592,0.37578314542770386,37345
589,0.43721606851732664,0.24795177069368216,0.03633265197277069,0.9999368786811829,0.37119466066360474,35607
511,0.4380256947948721,0.24736077710668367,0.07022985816001892,0.9999756813049316,0.36955130100250244,37810
602,0.43889348061861927,0.25603878840055616,0.03244906663894653,0.9999297857284546,0.3790276348590851,58189
549,0.4390278726400944,0.24747933178173057,0.02681243233382702,0.9999788403511047,0.37951214611530304,43216
92,0.4394744629312968,0.26591925986040105,0.00015057169366627932,0.9999971389770508,0.41318947076797485,80706
796,0.43966504792370736,0.24123216907772602,0.01094608474522829,0.9999998807907104,0.3890076279640198,63168
51,0.44007839605669186,0.24862745117975768,0.05802982300519943,0.9999600052833557,0.37500880658626556,47478
633,0.4407607717412676,0.24521894026489488,0.02159503474831581,0.9999492168426514,0.3819217383861542,47162
272,0.44221870029069443,0.23733482216296733,0.04295877367258072,0.9999474287033081,0.37957948446273804,59471
341,0.44250598252791484,0.22085184301923125,0.08627612888813019,0.9999873638153076,0.3790779113769531,73289
749,0.44306757734959074,0.2580049364563641,7.207570888567716e-05,0.9998543858528137,0.3988689184188843,42236
542,0.44365932160679505,0.24656093891768036,0.019245551899075508,0.9999722242355347,0.39725831151008606,79891
314,0.4438212790159073,0.2206436698362215,0.03487362712621689,0.9999943971633911,0.38967472314834595,77261
747,0.44451850340996824,0.2980655067414324,0.00022910564439371228,0.9999765753746033,0.42796510457992554,49089
117,0.44519637440618204,0.287309887240603,0.0250200517475605,0.9997616410255432,0.40897703170776367,29888
320,0.4454368258856679,0.2420463957902468,0.03988216072320938,0.9999920129776001,0.3857627958059311,65528
513,0.445574027031064,0.29637542090987834,2.9099672246957198e-05,0.9999628067016602,0.42547839879989624,44903
668,0.445606602029033,0.26864022308303637,0.027042800560593605,0.9999145865440369,0.39114755392074585,37999
234,0.4458926598248013,0.24813979682136847,0.05957414209842682,0.9999916553497314,0.37806038558483124,39846
131,0.4459118883321562,0.23872802235712495,0.05595049262046814,0.9999389052391052,0.3822985887527466,51929
866,0.4465308760327425,0.22880386012475037,0.022642988711595535,0.9999179840087891,0.3990485519170761,84204
893,0.44701407143738736,0.23722238977885302,0.026869822293519974,0.9999866485595703,0.3951091170310974,79972
33,0.4479668717462208,0.24661177954284397,0.03232516720890999,0.999967634677887,0.389250248670578,36328
975,0.44823278458205884,0.22695532617246442,0.0982256531715393,0.9999937415122986,0.3806798607110977,64494
690,0.4486975931936417,0.2435784357713516,0.028651084750890732,0.9999833106994629,0.3903507590293884,40699
751,0.44916917689441516,0.24767622051270363,0.025915931910276413,0.9999667406082153,0.3939608335494995,57114
387,0.4494928576782307,0.24636555998402676,0.025252047926187515,0.9999526739120483,0.3922242224216461,39497
275,0.45015481139229835,0.24779665176216004,0.03223705291748047,0.9999908208847046,0.39128707349300385,38734
22,0.45025902127164236,0.24541936076188875,0.06654166430234909,0.9998946785926819,0.386656790971756,29182
780,0.45040862679705673,0.227081883847986,0.07190416008234024,0.9999974966049194,0.3887440860271454,67271
694,0.4508929938072073,0.2968544517679192,0.017576735466718674,0.9999350905418396,0.42873623967170715,24821
816,0.4514566311793032,0.2822980873540838,0.0013783886097371578,0.9999974966049194,0.43262380361557007,66781
177,0.45156077790406185,0.28281582036565095,0.0017999112606048584,0.9999972581863403,0.4352578669786453,67760
622,0.4526985667239803,0.2398330496133401,0.035891469568014145,0.999796450138092,0.3914070278406143,45680
282,0.45333395020906253,0.24284352122822173,0.05853381007909775,0.9999952912330627,0.38988831639289856,43681
43,0.4538094624248569,0.22867873487445625,0.07534311711788177,0.9999145269393921,0.39065149426460266,60230
477,0.4540867520509272,0.1820641494912268,0.033983632922172546,0.9999960660934448,0.4273190498352051,97260
765,0.454457394633029,0.29945525366183395,0.013791613280773163,0.999975323677063,0.44007351994514465,25498
736,0.45486481415808894,0.2289599017904546,0.0850037932395935,0.9999570846557617,0.3879343271255493,57281
848,0.4551062509343235,0.2533104816894618,0.032067399471998215,0.999969482421875,0.40363746881484985,62674
627,0.4557974686614529,0.23258391352276164,0.015021161176264286,0.999984860420227,0.40380746126174927,64748
263,0.45603824722649233,0.24952971253018838,0.023035330697894096,0.9999935626983643,0.40563639998435974,60519
687,0.45630278292368437,0.27541788882509,0.0073575107380747795,0.9999945163726807,0.4167791157960892,32046
122,0.45641407896791947,0.17871580691266217,0.0548514686524868,0.9999881982803345,0.4213668406009674,94771
925,0.45647090602161366,0.22729827241625958,0.040881555527448654,0.9999500513076782,0.4062902629375458,69196
985,0.4583399943129754,0.2486460614686259,0.04786081239581108,0.9999991655349731,0.39901115000247955,44068
913,0.45886440917275995,0.2232067302921325,0.03080766461789608,0.9999968409538269,0.41072070598602295,73357
103,0.45888720386329757,0.24172579288511517,0.08890586346387863,0.9998684525489807,0.39579664170742035,33208
128,0.4593401560004577,0.2597044163903359,0.0011539844563230872,0.9997623562812805,0.4126526117324829,20254
593,0.45978806026740665,0.2448695459487634,0.01487994659692049,0.9999887943267822,0.411807119846344,47599
382,0.4601097374280731,0.2422330915418189,0.05033286660909653,0.9999701380729675,0.4006918668746948,33170
396,0.4601722049867065,0.25126466681840887,0.029590260237455368,0.999977707862854,0.4063132554292679,38896
644,0.46193015007283483,0.22080922993231492,0.03143632784485817,0.9999983906745911,0.41761279106140137,77265
624,0.46214582778313085,0.2223964449569733,0.03459199517965317,0.9999958276748657,0.4147011339664459,73373
222,0.4636516433720608,0.2966910311545852,0.005517086945474148,0.999940037727356,0.441746324300766,17806
582,0.46378248663021276,0.24425032624377904,0.01044698990881443,0.9999902248382568,0.424149751663208,65339
579,0.4640836651095127,0.21645375042143236,0.1084330826997757,0.9999679327011108,0.40196987986564636,68617
745,0.46441391245746744,0.23885823706046658,0.041484758257865906,0.9999585747718811,0.40895015001296997,43010
45,0.46459168107747106,0.22920680517810083,0.03554657846689224,0.9999989867210388,0.41152748465538025,61644
305,0.46646685648115227,0.24665732689365746,0.059428371489048004,0.9997847080230713,0.4072391241788864,20560
145,0.4675287573340809,0.24333197674652216,0.018566904589533806,0.9999958872795105,0.42592042684555054,74729
166,0.46853483982389754,0.1952120162767896,0.017155643552541733,0.9999786615371704,0.4439387321472168,96687
621,0.469480345373972,0.24604107863234925,0.004992804955691099,0.9999991059303284,0.4252376854419708,55924
565,0.4722044948855214,0.23055117856482024,0.03850049525499344,0.9999840259552002,0.42355233430862427,58499
651,0.47290745229424613,0.2286164856673728,0.08261485397815704,0.9999906420707703,0.4158729314804077,51077
590,0.47409431753439596,0.23871039407314887,0.030645325779914856,0.9999812841415405,0.4286806583404541,49107
121,0.47465904559782424,0.23435615058214265,0.018662195652723312,0.999977171421051,0.42953096330165863,54340
408,0.47771620629127765,0.21118590348658473,0.06788463145494461,0.9999986290931702,0.43104279041290283,77479
856,0.47774061563275605,0.21561764164785718,0.0642634928226471,0.9999940395355225,0.4301244020462036,71835
375,0.47817623328381226,0.23834367566605935,0.021551266312599182,0.9999963045120239,0.435945987701416,53962
504,0.4782266402492708,0.23626117058227863,0.0695536658167839,0.9999990463256836,0.42442259192466736,30398
315,0.478309301278561,0.2332514839891008,0.04533438757061958,0.9999688863754272,0.43120884895324707,47952
362,0.47881922766202906,0.24594095987039413,0.05633505433797836,0.9999487400054932,0.4271073341369629,34939
11,0.47886868956123174,0.23262934135485888,0.04958893731236458,0.9999997615814209,0.4293689727783203,59473
372,0.4812333440375276,0.23476152666442013,0.046766482293605804,0.9998307228088379,0.42950811982154846,37554
462,0.4817237023838856,0.2381994621377557,0.07313690334558487,0.9998530745506287,0.42632585763931274,21787
943,0.48365108512606186,0.22745062567293284,0.09775640070438385,0.999987006187439,0.4285539537668228,48334
404,0.48401008202640233,0.22991059377551842,0.06960801035165787,0.9999817609786987,0.430622935295105,44910
110,0.4846345599729951,0.2157943149660549,0.08570510894060135,0.9999816417694092,0.4275145083665848,62822
598,0.48669318685429747,0.24821634498675652,0.03457897529006004,0.999947726726532,0.4430043399333954,33380
153,0.48689851538142415,0.2311480498298986,0.06028789281845093,0.9999961256980896,0.436710387468338,33714
832,0.4869277544032019,0.23412058480326767,0.031054159626364708,0.9999977350234985,0.4471985101699829,53507
78,0.4901410719558185,0.22077098765789502,0.02095010131597519,0.9999635815620422,0.45490020513534546,74369
530,0.49114013425275754,0.22697884266997737,0.0358695350587368,0.999995231628418,0.4507894814014435,59955
228,0.4934639466841637,0.21700837583507926,0.10519469529390335,0.999908447265625,0.4379529058933258,58305
868,0.4942955593300913,0.30177687786369894,7.893808287917636e-06,0.9997519254684448,0.5024842023849487,17995
834,0.49497354943271993,0.22808466958858487,0.04246708005666733,0.999976396560669,0.4544445872306824,50959
160,0.49502235261116395,0.23351573480073798,0.03785017132759094,0.9999884366989136,0.4468271881341934,34356
999,0.4952173558162791,0.21727860777787214,0.0275565255433321,0.9999613761901855,0.45881444215774536,74140
330,0.4956228673048434,0.22226385284622746,0.05164210870862007,0.9999792575836182,0.44753125309944153,55925
772,0.49580518515065736,0.27281004171581363,0.003184317145496607,0.9999953508377075,0.4902835190296173,62744
546,0.4962255955093691,0.21747353069813033,0.06483180075883865,0.9999800324440002,0.45404449105262756,65330
469,0.4966936632228787,0.23216912872277856,0.04081137105822563,0.9999819397926331,0.45452146232128143,40428
594,0.4969312924293624,0.24013970819087965,0.0007829619571566582,0.9999949336051941,0.4822391867637634,85864
540,0.4975555699140154,0.23127003961236572,0.04428769648075104,0.9999129772186279,0.4555591344833374,33915
159,0.5002167552513029,0.22820639671234985,0.07434362173080444,0.9999845623970032,0.4511013776063919,26004
720,0.500469550941162,0.2666021730552668,0.006992673501372337,0.9999605417251587,0.4876346290111542,54113
550,0.500970396804498,0.1985694326967376,0.016721555963158607,0.999996542930603,0.4764035493135452,93078
109,0.5013290805451932,0.2251146956106513,0.02842852659523487,0.999987006187439,0.46782487630844116,61005
202,0.5023788478721772,0.22732418508442487,0.05532369017601013,0.9999613165855408,0.46135668456554413,63006
788,0.502612754591983,0.2258376490073985,0.056133583188056946,0.9999529123306274,0.4580157399177551,41772
592,0.5039002212489653,0.2224317272388423,0.02789907529950142,0.9999925494194031,0.4735449105501175,82196
805,0.5041315322814152,0.228571868161191,0.026631463319063187,0.9999966025352478,0.464572548866272,44965
891,0.5045244166560544,0.2327935897833131,0.02541256695985794,0.9999873638153076,0.47039273381233215,36262
148,0.5049986873574118,0.23079858987281035,0.021141164004802704,0.9999676942825317,0.47443702816963196,52580
135,0.5050393777972667,0.26083992736052347,0.035714857280254364,0.9999940395355225,0.4838295131921768,54666
826,0.5057594078511318,0.26249211770735104,0.04122551158070564,0.9999969601631165,0.48668327927589417,48096
324,0.5059288117076975,0.21448279625230635,0.0997433066368103,0.9999900460243225,0.45638030767440796,57679
965,0.5062451086721617,0.22864185036660922,0.03861379995942116,0.9999537467956543,0.4703531861305237,48911
29,0.5066869817892841,0.2251423982174605,0.043687742203474045,0.9999769330024719,0.47300517559051514,58431
547,0.50714562504502,0.2295641896742129,0.024291861802339554,0.9999952912330627,0.4732089638710022,44417
526,0.5095809892265679,0.22874043756854728,0.06505118310451508,0.9999717473983765,0.46728484332561493,28684
930,0.5098782657719415,0.21685687077166918,0.03913932293653488,0.9999620914459229,0.475660502910614,68133
956,0.5099945512837465,0.24235525726885643,0.032719966024160385,0.999991774559021,0.47606170177459717,29374
434,0.5102807423946647,0.23153217153767933,0.031130105257034302,0.9999524354934692,0.4775424748659134,29542
480,0.5114914089509518,0.22742356294938826,0.039500750601291656,0.9999754428863525,0.47728461027145386,53407
256,0.5115120996368631,0.15850285128042613,0.08322346210479736,0.9997660517692566,0.4944337010383606,98959
854,0.5118220731530797,0.22582360179406738,0.05832507461309433,0.9999973177909851,0.4710778295993805,40215
23,0.5119816635032688,0.2107995515919931,0.06206592172384262,0.999967098236084,0.472200870513916,68567
647,0.5122474839785391,0.22796107365652377,0.05880144611001015,0.9999733567237854,0.4721885025501251,26795
59,0.512658806133064,0.20928146249049764,0.061402566730976105,0.9999979138374329,0.4769521504640579,73110
847,0.5132168481969734,0.2135869127648558,0.06543753296136856,0.9999902248382568,0.4757719337940216,67329
625,0.5149356198077305,0.21562259327720373,0.06365413963794708,0.9999905824661255,0.47768592834472656,63893
84,0.516468413898454,0.18849743615970363,0.050135537981987,0.9999305605888367,0.49780549108982086,95948
221,0.516496497378661,0.2302232366257873,0.04647546634078026,0.9999973177909851,0.4814543128013611,30615
127,0.5182030620657603,0.29389120740614355,0.009304149076342583,0.9999209046363831,0.5341386795043945,17634
634,0.520225094989536,0.22178207247856907,0.05594336986541748,0.9999403357505798,0.48337459564208984,45045
162,0.5209351832397445,0.2265627364730474,0.029766099527478218,0.9999812841415405,0.4886710047721863,42443
954,0.52121215505467,0.22581042057391137,0.06078213453292847,0.9999701380729675,0.4866538494825363,42242
974,0.5227228170327396,0.2316143646738525,0.024012798443436623,0.9999895095825195,0.4900389313697815,30061
101,0.5228374344202276,0.22012409561371218,0.05468952655792236,0.9999909400939941,0.48574474453926086,35586
863,0.5237672641318369,0.20365399446203625,0.04670114070177078,0.9999950528144836,0.4920126795768738,76655
303,0.5240969884528447,0.2224904393661261,0.006693510804325342,0.9999784827232361,0.5049430131912231,78939
887,0.5248906787298875,0.22702263104266238,0.03691327944397926,0.9997700452804565,0.49419164657592773,25535
882,0.5258140905923905,0.22963019515270885,0.04265228286385536,0.9999943375587463,0.49571025371551514,28234
907,0.532895376870171,0.2293296536142419,0.06524790823459625,0.9999990463256836,0.4977354109287262,34296
65,0.5340693975231399,0.27487289186389974,0.031936392188072205,0.9999734163284302,0.5428792536258698,37106
972,0.5346796225703515,0.22855577778060585,0.006158407777547836,0.9999858140945435,0.5116799175739288,41766
137,0.5348387561202765,0.2031330454569131,0.09845611453056335,0.9999772906303406,0.5027645826339722,69579
853,0.5362318381765175,0.22711851193803143,0.029973246157169342,0.9999905824661255,0.513121634721756,44458
791,0.5370670134945463,0.21444072549824264,0.018803805112838745,0.9999998807907104,0.5228788554668427,89444
661,0.5382494072209578,0.21482088193905283,0.06730543822050095,0.999994158744812,0.5059915482997894,46926
712,0.5386600551451523,0.214815524814683,0.06569700688123703,0.99998539686203,0.5094467997550964,54229
19,0.538795785585397,0.29033360090989274,1.9166838683304377e-05,0.9999430179595947,0.5636501312255859,11233
354,0.5391863449440192,0.21301471445530545,0.07710237801074982,0.9999961853027344,0.5044516623020172,45714
718,0.5399063089231582,0.2127242257261309,0.08568955957889557,0.9999967813491821,0.507035493850708,32403
746,0.5423880496037536,0.22546817713398953,0.03899972885847092,0.9999622106552124,0.5184136629104614,43897
255,0.5431288611366802,0.21437084677858328,0.0685340166091919,0.9999704360961914,0.5140043497085571,47699
538,0.5438158158269897,0.205712975482616,0.0349494032561779,0.9999986886978149,0.5237388908863068,84314
739,0.5445148020198473,0.21071771112749868,0.025203626602888107,0.9999305605888367,0.5317089259624481,90236
450,0.5447167303641317,0.24022504543210577,0.014896401204168797,0.9999817609786987,0.529908150434494,36924
784,0.5463927083967325,0.20213298428575624,0.08074512332677841,0.9999948740005493,0.5180140733718872,73200
206,0.5474417681211768,0.21401809321927134,0.0552322156727314,0.9999628663063049,0.5305019915103912,84556
353,0.549676677719745,0.26372523773598533,0.013470083475112915,0.9999865889549255,0.5603159070014954,54273
585,0.5526437083443236,0.20507854001086617,0.08064711838960648,0.9999879002571106,0.5227546393871307,54074
787,0.5536181748983716,0.21705768177767454,0.05319608747959137,0.9999678134918213,0.5311254262924194,45691
810,0.5536463025839555,0.21580953682655224,0.05560304597020149,0.9999125599861145,0.5289899110794067,37066
207,0.5543763325781186,0.2052529368769564,0.09449991583824158,0.9999746084213257,0.5269160866737366,58267
929,0.554573058951042,0.1824969532477348,0.11589161306619644,0.9999944567680359,0.5268111228942871,90040
279,0.5579743655431397,0.21825468732708223,0.04336225241422653,0.9999945163726807,0.5404486060142517,52355
521,0.558986705527453,0.20360014850504998,0.06985505670309067,0.9999029040336609,0.5348317921161652,64098
144,0.5598164196791058,0.2076527032903408,0.05169538035988808,0.999984860420227,0.5440041422843933,75435
66,0.5629107637426467,0.21483115396467345,0.057314641773700714,0.9999926686286926,0.5403358638286591,39912
226,0.5639687625435398,0.20428242508963299,0.11135094612836838,0.9999055862426758,0.5351117849349976,49693
455,0.5643820513466637,0.22349427203229402,0.10438528656959534,0.9999845027923584,0.5355950593948364,37575
902,0.5663096453242474,0.1989867270930141,0.14900419116020203,0.9999403953552246,0.533103346824646,44830
678,0.5667056940337344,0.21291589334972189,0.03621244430541992,0.9999712109565735,0.5481744706630707,55190
833,0.5687165939763097,0.20155344047339863,0.13632898032665253,0.9999626278877258,0.5387016832828522,42580
174,0.5687455086727368,0.2116528458241536,0.06966277211904526,0.9999631643295288,0.5497576594352722,40150
309,0.5692072972608636,0.2615815259629307,0.0015844700392335653,0.9999743103981018,0.5873972773551941,41965
945,0.5695243564726574,0.2056654301767544,0.10560135543346405,0.9999991655349731,0.5419036149978638,42945
831,0.5697510269234077,0.2802954148080248,0.000868635717779398,0.9999962449073792,0.6039501428604126,8396
681,0.5708812806816832,0.21199291977807602,0.05583601072430611,0.9999980926513672,0.5494735538959503,33422
460,0.5709502851472482,0.19372566712350192,0.09610549360513687,0.9999988079071045,0.548396646976471,75338
464,0.5713004367913398,0.20813249353018273,0.065676249563694,0.9999711513519287,0.5512632131576538,50239
421,0.571488045937132,0.21855355114805933,0.08054207265377045,0.9999732971191406,0.5604506134986877,75390
630,0.5727328120078456,0.22425141811572957,0.045650988817214966,0.9999897480010986,0.5616146922111511,17534
182,0.5733236832247365,0.2662218219589956,0.00718902051448822,0.9999650716781616,0.5941941440105438,36118
204,0.5734955459350878,0.2371127523334169,0.015458826906979084,0.9999757409095764,0.5779043734073639,68814
474,0.5765760504929122,0.22778127587866462,0.027495108544826508,0.999989926815033,0.5677864253520966,32800
69,0.577357134264023,0.235387737994981,0.021357759833335876,0.9999585747718811,0.5712224841117859,34549
548,0.577707879037172,0.2058878468487441,0.05693898722529411,0.9999927282333374,0.5577934980392456,46667
990,0.5779642582419808,0.25374220155425736,0.000396567746065557,0.9999871850013733,0.5919689536094666,52490
465,0.5795364660994218,0.1961756225489403,0.10359286516904831,0.999967098236084,0.5566954612731934,59889
937,0.5799344744774388,0.1949102483019876,0.09967286139726639,0.9999750852584839,0.5608795583248138,81092
606,0.5852318825150327,0.21666065742215185,0.02503076381981373,0.9999827146530151,0.5781004428863525,62183
0,0.5857013179316798,0.20877031409514368,0.07957504689693451,0.9999608993530273,0.5708043575286865,43457
214,0.5886851107799446,0.20032226230567898,0.09233702719211578,0.9999834299087524,0.5692981481552124,60973
381,0.588849842463894,0.20798237123959382,0.0574939101934433,0.9999414682388306,0.5744030475616455,51419
471,0.5909630834148286,0.2359200354123124,0.002194048138335347,0.9999902844429016,0.5987329483032227,65601
677,0.5914997946776522,0.20219566606512995,0.09399829804897308,0.9999905228614807,0.5739678740501404,45221
702,0.5932827999449122,0.2073063405699388,0.06920818239450455,0.9999858140945435,0.5797291994094849,40765
713,0.5938669478091777,0.18926841153607651,0.10253264755010605,0.9999989867210388,0.5764738321304321,75965
940,0.5945980328013286,0.19643075964595724,0.043230798095464706,0.99998939037323,0.5803503692150116,70224
569,0.5974134781043163,0.2133332384375871,0.06079578027129173,0.9999963045120239,0.5850679278373718,39966
721,0.598536543580463,0.2066943716478039,0.0990571603178978,0.9999140501022339,0.5821664333343506,23027
722,0.5992329082250741,0.20807130960327075,0.06593329459428787,0.9999850392341614,0.5883100032806396,35169
426,0.6001828960175791,0.23067215305573102,0.05170278996229172,0.9999660849571228,0.6010972261428833,31981
815,0.6057240280955938,0.20472040308847336,0.08486931025981903,0.9999926686286926,0.5943723917007446,25792
557,0.6059916255508464,0.19857770835917604,0.12832975387573242,0.9999884366989136,0.5883112251758575,33432
764,0.6075407458018294,0.20387991819172396,0.03929094597697258,0.9999831318855286,0.6056082844734192,81316
111,0.6080894314115505,0.21246247016543382,0.09413796663284302,0.9999979138374329,0.5985734760761261,53674
604,0.6100891127155572,0.18768516097038762,0.12702718377113342,0.999993622303009,0.5946882963180542,65259
989,0.6103455069347651,0.1954310723015291,0.11322744190692902,0.9998656511306763,0.5957770049571991,37304
322,0.6104681608428469,0.1853891398481234,0.12973487377166748,0.9999610781669617,0.5947858095169067,69009
378,0.6105468511025466,0.19776708126739806,0.08230012655258179,0.9999991059303284,0.5991832613945007,49076
248,0.6113709074643596,0.24205989665226132,0.023875826969742775,0.9999924898147583,0.6310098171234131,34785
433,0.6136618741514855,0.1955586681402764,0.053239140659570694,0.9999957084655762,0.6099896132946014,85066
963,0.6152764084241833,0.20245559979733127,0.06977828592061996,0.9999849200248718,0.6073274910449982,31876
132,0.6187722745169684,0.2135019839552765,0.03785201907157898,0.9999887943267822,0.6211388111114502,48751
301,0.6193148391446505,0.17569429852055643,0.08540678024291992,0.9999849200248718,0.6121543645858765,91940
470,0.6198353921124207,0.19279856011600804,0.09609626233577728,0.9999925494194031,0.6134123206138611,74323
384,0.6203565550739815,0.18033148363705045,0.11526867747306824,0.9999924898147583,0.6096203327178955,81651
163,0.6226936512098535,0.20108028970171232,0.0768265500664711,0.9999702572822571,0.6180124580860138,27056
865,0.6244651523442327,0.22421075186646047,0.08295109868049622,0.999941349029541,0.6310632824897766,9628
804,0.6261132624356396,0.1925889232005741,0.0826331228017807,0.9999925494194031,0.6206976175308228,73285
561,0.6277461653084485,0.20371013477072444,0.07483106851577759,0.9999943375587463,0.6264141499996185,55794
597,0.6282320851081549,0.19875666702605188,0.08934643864631653,0.9999666810035706,0.6241211295127869,38109
717,0.6299437279377652,0.17112844975535532,0.11519266664981842,0.9999757409095764,0.6201586127281189,87968
261,0.6306252433036635,0.2025615225361072,0.08918648213148117,0.999993622303009,0.6263423562049866,28198
232,0.6311183776418293,0.21072746718867014,0.05609539896249771,0.9999969005584717,0.6354849636554718,28958
704,0.631352653328527,0.20483576313861296,0.020671017467975616,0.9999999403953552,0.6343545615673065,59062
285,0.6321389934923308,0.21118722119603126,0.052718158811330795,0.9999778866767883,0.6383051872253418,24599
32,0.6323828206761393,0.1843584110833478,0.12346414476633072,0.999983549118042,0.6232073903083801,66790
265,0.6325657983271382,0.20011525525855298,0.06331805884838104,0.9999673366546631,0.6331882476806641,65033
154,0.6348561290161359,0.19063088317674776,0.0816831886768341,0.9999992847442627,0.6319040656089783,76641
506,0.6357125156991967,0.18520331867663034,0.1535729318857193,0.9999173283576965,0.6252503395080566,29737
468,0.6380626627443874,0.22320519448553916,0.0403703898191452,0.9999960660934448,0.6547601222991943,44059
170,0.6406800841801256,0.19286289706339224,0.12461462616920471,0.9999750852584839,0.6373108625411987,36928
172,0.6413986655403027,0.19494648954510496,0.06068262457847595,0.9999954104423523,0.6425709128379822,72319
881,0.64315967356757,0.19789665308727358,0.08371708542108536,0.9999935626983643,0.6461144685745239,58363
338,0.6442534185070149,0.20786944871656748,0.10776634514331818,0.9999964237213135,0.6497936844825745,46983
872,0.6442853016946504,0.2101169287659783,0.08237829804420471,0.9999710321426392,0.6500475406646729,22717
55,0.6447755914947834,0.20623720454664898,0.06291372328996658,0.9999585151672363,0.6493607759475708,28957
168,0.6451237719353258,0.19573833545013736,0.11329975724220276,0.9999920725822449,0.6428497433662415,50624
136,0.6495948971494961,0.2074700919945777,0.053684160113334656,0.9999980926513672,0.6617302894592285,64333
600,0.6496943448357705,0.22651756772875964,0.09407408535480499,0.9999657273292542,0.6732956767082214,24080
875,0.6505829141435213,0.191074031767821,0.08197825402021408,0.9999982714653015,0.6508095562458038,53116
740,0.6512908827491729,0.2052630378485526,0.03254392743110657,0.9999973773956299,0.661836564540863,48865
566,0.6513873792482006,0.18475512028986976,0.07932083308696747,0.9999985694885254,0.6529858112335205,82579
317,0.6518241628728264,0.17669049308189394,0.16423624753952026,0.999976634979248,0.6433117389678955,72290
514,0.6520333448930875,0.20310746190322473,0.033607691526412964,0.9999918341636658,0.6627968549728394,68753
696,0.6524847760761069,0.1953901829557865,0.09282059222459793,0.9999314546585083,0.6554969549179077,65521
858,0.6546759555280601,0.18832852987329196,0.07751410454511642,0.9999855160713196,0.6578319668769836,77621
215,0.6574924844081667,0.18686384913486143,0.12130197882652283,0.9999942183494568,0.6562719941139221,54561
277,0.6583554168956612,0.19515190837592575,0.055230699479579926,0.999954879283905,0.6644792258739471,53400
533,0.658673759822172,0.1993498602299508,0.04106150195002556,0.9999924898147583,0.6679427921772003,62764
334,0.658868644190491,0.19808849433200285,0.06557732820510864,0.9999946355819702,0.6680591702461243,54272
762,0.662106975052996,0.1804701943263963,0.09871691465377808,0.9999951124191284,0.6642084717750549,81449
714,0.6630651530415052,0.2322616761480092,0.06403454393148422,0.9999402165412903,0.6979468762874603,11856
331,0.6631575675989162,0.18747923690403254,0.10503454506397247,0.9999958276748657,0.6651390790939331,34600
201,0.6635215749673574,0.18970352091419204,0.11388503760099411,0.9999675750732422,0.6638801693916321,27772
189,0.664038886797882,0.1983841015503718,0.10270354151725769,0.9999552965164185,0.6717276573181152,35951
346,0.6645045204413047,0.18565302192817826,0.07693254202604294,0.9999935030937195,0.6665917932987213,56254
482,0.6647047132461795,0.20635220084230704,0.024925094097852707,0.9999929070472717,0.6815377473831177,47893
47,0.6651570697854472,0.19101816252505957,0.09240823984146118,0.9999916553497314,0.6718175411224365,32753
874,0.666318284811731,0.1834915301582839,0.08609166741371155,0.9999980926513672,0.6673138737678528,51459
239,0.6684614048319234,0.17931899736542506,0.1501668244600296,0.9999951124191284,0.6670189797878265,30256
152,0.6685511559790024,0.18286243960793241,0.1452162265777588,0.9999821186065674,0.6692537069320679,22487
302,0.6687070114096768,0.1913853265388306,0.06563758850097656,0.9999943971633911,0.6744734644889832,44491
258,0.6689463612220085,0.19018551650119392,0.0984000489115715,0.999984622001648,0.6746389269828796,46646
631,0.6691003362340612,0.19202775663542027,0.08539745956659317,0.9999608397483826,0.677263081073761,67659
323,0.6703048678401149,0.18313303853998764,0.1344325840473175,0.9999635815620422,0.6730643510818481,20707
838,0.6712047314764257,0.16564974212261593,0.17506848275661469,0.9999794960021973,0.6686850190162659,85498
860,0.6715355854834538,0.18485048086488048,0.1469527781009674,0.999981164932251,0.6742461323738098,31431
181,0.6735161810708078,0.18783691271554429,0.11125034093856812,0.9999819993972778,0.6795592904090881,19781
454,0.6736918160470631,0.19591627230627012,0.07433811575174332,0.9999937415122986,0.6860095858573914,47352
781,0.6738591003008711,0.18614399563967826,0.10274902731180191,0.999998152256012,0.6807979345321655,63900
93,0.6743269402642755,0.1857196737650232,0.12160687893629074,0.9999890923500061,0.6788070797920227,29225
370,0.6745009458352925,0.18711486940414432,0.09793491661548615,0.9999952912330627,0.681451678276062,60455
262,0.6746810108944706,0.1876657235301533,0.10818611085414886,0.9999697208404541,0.6810238659381866,46806
928,0.6749430417195585,0.18830428463684848,0.11135989427566528,0.9999436140060425,0.6818417906761169,19251
663,0.6758713322586799,0.1768511297072652,0.11017366498708725,0.9999904632568359,0.6781080663204193,68894
447,0.6774866818199394,0.1979120689577615,0.07793284952640533,0.9999696016311646,0.6932043135166168,37810
